Tienda,Departamento,Fecha,Ventas_semanales,esvacaciones
1,5,04/11/2011,31956.07,FALSE
1,5,11/11/2011,31002.65,FALSE
1,5,18/11/2011,27339.37,FALSE
1,5,25/11/2011,79340.15,TRUE
1,5,02/12/2011,32572.27,FALSE
1,5,09/12/2011,41782.13,FALSE
1,5,16/12/2011,43479.7,FALSE
1,5,23/12/2011,61483.82,FALSE
1,5,30/12/2011,34981.76,TRUE
1,5,06/01/2012,23105.81,FALSE
1,5,13/01/2012,19281.61,FALSE
1,5,20/01/2012,19298.42,FALSE
1,5,27/01/2012,21376.42,FALSE
1,5,03/02/2012,28307.43,FALSE
1,5,10/02/2012,38096.04,TRUE
1,5,17/02/2012,46219.96,FALSE
1,5,24/02/2012,30797.88,FALSE
1,5,02/03/2012,30642.53,FALSE
1,5,09/03/2012,25492.21,FALSE
1,5,16/03/2012,29345.72,FALSE
1,5,23/03/2012,25442.13,FALSE
1,5,30/03/2012,22392.09,FALSE
1,5,06/04/2012,28386.81,FALSE
1,5,13/04/2012,18458.33,FALSE
1,5,20/04/2012,16645.01,FALSE
1,5,27/04/2012,17170.39,FALSE
1,5,04/05/2012,18953.07,FALSE
1,5,11/05/2012,17277.63,FALSE
1,5,18/05/2012,17955.73,FALSE
1,5,25/05/2012,18625.67,FALSE
1,5,01/06/2012,17233.25,FALSE
1,5,08/06/2012,24752.99,FALSE
1,5,15/06/2012,21376.63,FALSE
1,5,22/06/2012,24337.24,FALSE
1,5,29/06/2012,20233.9,FALSE
1,5,06/07/2012,19684.48,FALSE
1,5,13/07/2012,18089.61,FALSE
1,5,20/07/2012,17896.46,FALSE
1,5,27/07/2012,14105.4,FALSE
1,5,03/08/2012,17615.28,FALSE
1,5,10/08/2012,18232.46,FALSE
1,5,17/08/2012,15440.65,FALSE
1,5,24/08/2012,22446.23,FALSE
1,5,31/08/2012,18615.76,FALSE
1,5,07/09/2012,18236.15,TRUE
1,5,14/09/2012,19369.52,FALSE
1,5,21/09/2012,25798.78,FALSE
1,5,28/09/2012,22560.39,FALSE
1,5,05/10/2012,25508.81,FALSE
1,5,12/10/2012,20920.03,FALSE
1,5,19/10/2012,20413.83,FALSE
1,5,26/10/2012,25846.94,FALSE
1,6,05/02/2010,5749.03,FALSE
1,6,12/02/2010,9135,TRUE
1,6,19/02/2010,6060.26,FALSE
1,6,26/02/2010,5244.56,FALSE
1,6,05/03/2010,4221.25,FALSE
1,6,12/03/2010,5619,FALSE
1,6,19/03/2010,4906.05,FALSE
1,6,26/03/2010,7468.33,FALSE
1,6,02/04/2010,4132.61,FALSE
1,6,09/04/2010,4428.8,FALSE
1,6,16/04/2010,5020.78,FALSE
1,6,23/04/2010,3945.19,FALSE
1,6,30/04/2010,4736.15,FALSE
1,6,07/05/2010,7477.7,FALSE
1,6,14/05/2010,6982.17,FALSE
1,6,21/05/2010,3395.75,FALSE
1,6,28/05/2010,6165.59,FALSE
1,6,04/06/2010,5484.9,FALSE
1,6,11/06/2010,4082.04,FALSE
1,6,18/06/2010,3902.26,FALSE
1,6,25/06/2010,4239.1,FALSE
1,6,02/07/2010,4541.91,FALSE
1,6,09/07/2010,4986.25,FALSE
1,6,16/07/2010,4772.7,FALSE
1,6,23/07/2010,5758.04,FALSE
1,6,30/07/2010,3932.95,FALSE
1,6,06/08/2010,4700.38,FALSE
1,6,13/08/2010,3885.01,FALSE
1,6,20/08/2010,4067.35,FALSE
1,6,27/08/2010,3389.29,FALSE
1,6,03/09/2010,3553.75,FALSE
1,6,10/09/2010,4432.69,TRUE
1,6,17/09/2010,4492.88,FALSE
1,6,24/09/2010,4601.39,FALSE
1,6,01/10/2010,2876.19,FALSE
1,6,08/10/2010,4168.36,FALSE
1,6,15/10/2010,5024.04,FALSE
1,6,22/10/2010,4291.27,FALSE
1,6,29/10/2010,5424.27,FALSE
1,6,05/11/2010,5036.99,FALSE
1,6,12/11/2010,4248.34,FALSE
1,6,19/11/2010,3507.65,FALSE
1,6,26/11/2010,20163.69,TRUE
1,6,03/12/2010,6356.96,FALSE
1,6,10/12/2010,6440.06,FALSE
1,6,17/12/2010,12078.11,FALSE
1,6,24/12/2010,28497.52,FALSE
1,6,31/12/2010,5878.25,TRUE
1,6,07/01/2011,1376.15,FALSE
1,6,14/01/2011,2355.86,FALSE
1,6,21/01/2011,2163.84,FALSE
1,6,28/01/2011,3200.68,FALSE
1,6,04/02/2011,3324.96,FALSE
1,6,11/02/2011,4542.8,TRUE
1,6,18/02/2011,4033.43,FALSE
1,6,25/02/2011,4203.87,FALSE
1,6,04/03/2011,3882.86,FALSE
1,6,11/03/2011,3928.8,FALSE
1,6,18/03/2011,2889.22,FALSE
1,6,25/03/2011,4508.3,FALSE
1,6,01/04/2011,3249.27,FALSE
1,6,08/04/2011,3340.31,FALSE
1,6,15/04/2011,3798.07,FALSE
1,6,22/04/2011,2995.07,FALSE
1,6,29/04/2011,4298.02,FALSE
1,6,06/05/2011,7213.53,FALSE
1,6,13/05/2011,4162.52,FALSE
1,6,20/05/2011,4640.76,FALSE
1,6,27/05/2011,5572.35,FALSE
1,6,03/06/2011,4021.54,FALSE
1,6,10/06/2011,3079.94,FALSE
1,6,17/06/2011,3004.81,FALSE
1,6,24/06/2011,3020.07,FALSE
1,6,01/07/2011,4047.92,FALSE
1,6,08/07/2011,3412.08,FALSE
1,6,15/07/2011,3154.33,FALSE
1,6,22/07/2011,3665.52,FALSE
1,6,29/07/2011,2839.92,FALSE
1,6,05/08/2011,2864.27,FALSE
1,6,12/08/2011,3124.83,FALSE
1,6,19/08/2011,3717.28,FALSE
1,6,26/08/2011,3296.22,FALSE
1,6,02/09/2011,3461.79,FALSE
1,6,09/09/2011,6147.43,TRUE
1,6,16/09/2011,3806.5,FALSE
1,6,23/09/2011,4718.28,FALSE
1,6,30/09/2011,3489.24,FALSE
1,6,07/10/2011,4733.74,FALSE
1,6,14/10/2011,4248.69,FALSE
1,6,21/10/2011,5111.85,FALSE
1,6,28/10/2011,6227.43,FALSE
1,6,04/11/2011,6223.03,FALSE
1,6,11/11/2011,3527.62,FALSE
1,6,18/11/2011,2640.98,FALSE
1,6,25/11/2011,18629.83,TRUE
1,6,02/12/2011,5240.63,FALSE
1,6,09/12/2011,6714.41,FALSE
1,6,16/12/2011,10022.4,FALSE
1,6,23/12/2011,18931.11,FALSE
1,6,30/12/2011,6629.6,TRUE
1,6,06/01/2012,3665.25,FALSE
1,6,13/01/2012,2460.92,FALSE
1,6,20/01/2012,2427.46,FALSE
1,6,27/01/2012,1649.4,FALSE
1,6,03/02/2012,3981.09,FALSE
1,6,10/02/2012,7338.85,TRUE
1,6,17/02/2012,4223.42,FALSE
1,6,24/02/2012,3784.06,FALSE
1,6,02/03/2012,6464.52,FALSE
1,6,09/03/2012,4183.3,FALSE
1,6,16/03/2012,3905.72,FALSE
1,6,23/03/2012,2856.83,FALSE
1,6,30/03/2012,4540.27,FALSE
1,6,06/04/2012,4764.43,FALSE
1,6,13/04/2012,4500.12,FALSE
1,6,20/04/2012,2988.96,FALSE
1,6,27/04/2012,3319.32,FALSE
1,6,04/05/2012,4658.18,FALSE
1,6,11/05/2012,3574.83,FALSE
1,6,18/05/2012,6030.81,FALSE
1,6,25/05/2012,5131.26,FALSE
1,6,01/06/2012,3249.75,FALSE
1,6,08/06/2012,4888.46,FALSE
1,6,15/06/2012,4087.58,FALSE
1,6,22/06/2012,4870.31,FALSE
1,6,29/06/2012,4774.5,FALSE
1,6,06/07/2012,2828.03,FALSE
1,6,13/07/2012,2776.97,FALSE
1,6,20/07/2012,3496.53,FALSE
1,6,27/07/2012,2545.65,FALSE
1,6,03/08/2012,3412.58,FALSE
1,6,10/08/2012,-139.65,FALSE
1,6,17/08/2012,2725.3,FALSE
1,6,24/08/2012,2626.5,FALSE
1,6,31/08/2012,2987.07,FALSE
1,6,07/09/2012,2576.64,TRUE
1,6,14/09/2012,3073.31,FALSE
1,6,21/09/2012,4159.51,FALSE
1,6,28/09/2012,3168.68,FALSE
1,6,05/10/2012,3843.29,FALSE
1,6,12/10/2012,3788.59,FALSE
1,6,19/10/2012,3496.69,FALSE
1,6,26/10/2012,4032.5,FALSE
1,7,05/02/2010,21084.08,FALSE
1,7,12/02/2010,18310.31,TRUE
1,7,19/02/2010,19985.2,FALSE
1,7,26/02/2010,17224.22,FALSE
1,7,05/03/2010,19659.7,FALSE
1,7,12/03/2010,21529.14,FALSE
1,7,19/03/2010,22711.59,FALSE
1,7,26/03/2010,16254.21,FALSE
1,7,02/04/2010,22427.62,FALSE
1,7,09/04/2010,20516.64,FALSE
1,7,16/04/2010,19330.26,FALSE
1,7,23/04/2010,18534.4,FALSE
1,7,30/04/2010,22723.48,FALSE
1,7,07/05/2010,20457.62,FALSE
1,7,14/05/2010,18771.35,FALSE
1,7,21/05/2010,28726.86,FALSE
1,7,28/05/2010,36911.59,FALSE
1,7,04/06/2010,44563.68,FALSE
1,7,11/06/2010,26910.46,FALSE
1,7,18/06/2010,26984.25,FALSE
1,7,25/06/2010,28912.18,FALSE
1,7,02/07/2010,22589,FALSE
1,7,09/07/2010,22767.34,FALSE
1,7,16/07/2010,22666.55,FALSE
1,7,23/07/2010,20029.1,FALSE
1,7,30/07/2010,17709.46,FALSE
1,7,06/08/2010,21842.57,FALSE
1,7,13/08/2010,19178.36,FALSE
1,7,20/08/2010,17821.71,FALSE
1,7,27/08/2010,16309.44,FALSE
1,7,03/09/2010,18005.65,FALSE
1,7,10/09/2010,20824.49,TRUE
1,7,17/09/2010,17397.01,FALSE
1,7,24/09/2010,18227.39,FALSE
1,7,01/10/2010,16481.79,FALSE
1,7,08/10/2010,16350.96,FALSE
1,7,15/10/2010,16296.65,FALSE
1,7,22/10/2010,15395.27,FALSE
1,7,29/10/2010,17598.98,FALSE
1,7,05/11/2010,19136.58,FALSE
1,7,12/11/2010,21019.7,FALSE
1,7,19/11/2010,24313.72,FALSE
1,7,26/11/2010,72635.06,TRUE
1,7,03/12/2010,47406.83,FALSE
1,7,10/12/2010,63896.89,FALSE
1,7,17/12/2010,96198.12,FALSE
1,7,24/12/2010,166697.72,FALSE
1,7,31/12/2010,27433.06,TRUE
1,7,07/01/2011,17516.16,FALSE
1,7,14/01/2011,10774.06,FALSE
1,7,21/01/2011,12657.33,FALSE
1,7,28/01/2011,13957.4,FALSE
1,7,04/02/2011,17239.86,FALSE
1,7,11/02/2011,21169.06,TRUE
1,7,18/02/2011,24549.68,FALSE
1,7,25/02/2011,23811.23,FALSE
1,7,04/03/2011,19607.4,FALSE
1,7,11/03/2011,20304.74,FALSE
1,7,18/03/2011,22751.59,FALSE
1,7,25/03/2011,19958,FALSE
1,7,01/04/2011,20144.71,FALSE
1,7,08/04/2011,21617.85,FALSE
1,7,15/04/2011,19955.07,FALSE
1,7,22/04/2011,24606.39,FALSE
1,7,29/04/2011,22934.42,FALSE
1,7,06/05/2011,19394,FALSE
1,7,13/05/2011,21344.39,FALSE
1,7,20/05/2011,18787.41,FALSE
1,7,27/05/2011,26736.85,FALSE
1,7,03/06/2011,38450.3,FALSE
1,7,10/06/2011,38569.49,FALSE
1,7,17/06/2011,31439.02,FALSE
1,7,24/06/2011,23791.78,FALSE
1,7,01/07/2011,23747.1,FALSE
1,7,08/07/2011,20691.6,FALSE
1,7,15/07/2011,14805.42,FALSE
1,7,22/07/2011,16002.3,FALSE
1,7,29/07/2011,16061.11,FALSE
1,7,05/08/2011,17388.43,FALSE
1,7,12/08/2011,14088.28,FALSE
1,7,19/08/2011,13413.8,FALSE
1,7,26/08/2011,12116.03,FALSE
1,7,02/09/2011,14564.8,FALSE
1,7,09/09/2011,13370.82,TRUE
1,7,16/09/2011,14948.27,FALSE
1,7,23/09/2011,14836.91,FALSE
1,7,30/09/2011,13908.4,FALSE
1,7,07/10/2011,12758.28,FALSE
1,7,14/10/2011,13900.54,FALSE
1,7,21/10/2011,24664.06,FALSE
1,7,28/10/2011,26827.51,FALSE
1,7,04/11/2011,24182.96,FALSE
1,7,11/11/2011,25942.35,FALSE
1,7,18/11/2011,21953.16,FALSE
1,7,25/11/2011,71151.34,TRUE
1,7,02/12/2011,33118.33,FALSE
1,7,09/12/2011,47751.41,FALSE
1,7,16/12/2011,69511.06,FALSE
1,7,23/12/2011,119302.15,FALSE
1,7,30/12/2011,38216.01,TRUE
1,7,06/01/2012,12377.76,FALSE
1,7,13/01/2012,9194.61,FALSE
1,7,20/01/2012,10189.61,FALSE
1,7,27/01/2012,11228.15,FALSE
1,7,03/02/2012,16556.71,FALSE
1,7,10/02/2012,21619.05,TRUE
1,7,17/02/2012,16849.62,FALSE
1,7,24/02/2012,15956.87,FALSE
1,7,02/03/2012,16473.91,FALSE
1,7,09/03/2012,17500.24,FALSE
1,7,16/03/2012,20690.01,FALSE
1,7,23/03/2012,15628.59,FALSE
1,7,30/03/2012,18684,FALSE
1,7,06/04/2012,27171.41,FALSE
1,7,13/04/2012,21302.3,FALSE
1,7,20/04/2012,19056.92,FALSE
1,7,27/04/2012,18704.53,FALSE
1,7,04/05/2012,22956.83,FALSE
1,7,11/05/2012,23036.8,FALSE
1,7,18/05/2012,19180.11,FALSE
1,7,25/05/2012,28671.98,FALSE
1,7,01/06/2012,31568.92,FALSE
1,7,08/06/2012,30052.56,FALSE
1,7,15/06/2012,26249.22,FALSE
1,7,22/06/2012,24777.12,FALSE
1,7,29/06/2012,24077.39,FALSE
1,7,06/07/2012,27364.96,FALSE
1,7,13/07/2012,18427.17,FALSE
1,7,20/07/2012,16528.1,FALSE
1,7,27/07/2012,17171.35,FALSE
1,7,03/08/2012,16916.29,FALSE
1,7,10/08/2012,16552.49,FALSE
1,7,17/08/2012,16256.91,FALSE
1,7,24/08/2012,15159.94,FALSE
1,7,31/08/2012,15802.09,FALSE
1,7,07/09/2012,16941.42,TRUE
1,7,14/09/2012,15525.82,FALSE
1,7,21/09/2012,22542.44,FALSE
1,7,28/09/2012,22343.24,FALSE
1,7,05/10/2012,22071.39,FALSE
2,7,12/10/2012,20212.71,FALSE
2,7,19/10/2012,21937.45,FALSE
2,7,26/10/2012,21449.85,FALSE
2,8,05/02/2010,40129.01,FALSE
2,8,12/02/2010,37334.83,TRUE
2,8,19/02/2010,38717.6,FALSE
2,8,26/02/2010,35318.2,FALSE
2,8,05/03/2010,38776.09,FALSE
2,8,12/03/2010,34342.64,FALSE
2,8,19/03/2010,34188.52,FALSE
2,8,26/03/2010,33581.72,FALSE
2,8,02/04/2010,38151.58,FALSE
2,8,09/04/2010,34145.96,FALSE
2,8,16/04/2010,32890.54,FALSE
2,8,23/04/2010,32946.13,FALSE
2,8,30/04/2010,34168.23,FALSE
2,8,07/05/2010,35393.78,FALSE
2,8,14/05/2010,33131.69,FALSE
2,8,21/05/2010,34442.73,FALSE
2,8,28/05/2010,35046.1,FALSE
2,8,04/06/2010,35181.47,FALSE
2,8,11/06/2010,34036.53,FALSE
2,8,18/06/2010,33387.48,FALSE
2,8,25/06/2010,33731.24,FALSE
2,8,02/07/2010,35580.01,FALSE
2,8,09/07/2010,34721.25,FALSE
2,8,16/07/2010,33171.72,FALSE
2,8,23/07/2010,34350.12,FALSE
2,8,30/07/2010,33568.19,FALSE
2,8,06/08/2010,34833.35,FALSE
2,8,13/08/2010,32326.19,FALSE
2,8,20/08/2010,32249.35,FALSE
2,8,27/08/2010,31272.68,FALSE
2,8,03/09/2010,35562.68,FALSE
2,8,10/09/2010,32737.89,TRUE
2,8,17/09/2010,33762.32,FALSE
2,8,24/09/2010,31381.97,FALSE
2,8,01/10/2010,34658.25,FALSE
2,8,08/10/2010,35966.67,FALSE
2,8,15/10/2010,33747.68,FALSE
2,8,22/10/2010,32659.74,FALSE
2,8,29/10/2010,34917.77,FALSE
2,8,05/11/2010,36182.58,FALSE
2,8,12/11/2010,35527.64,FALSE
2,8,19/11/2010,35759.26,FALSE
2,8,26/11/2010,34099.53,TRUE
2,8,03/12/2010,36222.74,FALSE
2,8,10/12/2010,35188.54,FALSE
2,8,17/12/2010,36961.11,FALSE
2,8,24/12/2010,41864,FALSE
2,8,31/12/2010,32751.73,TRUE
2,8,07/01/2011,36599.46,FALSE
2,8,14/01/2011,34228.3,FALSE
2,8,21/01/2011,34547.4,FALSE
2,8,28/01/2011,35110.75,FALSE
2,8,04/02/2011,39903.33,FALSE
2,8,11/02/2011,36011.09,TRUE
2,8,18/02/2011,35386.72,FALSE
2,8,25/02/2011,34195.37,FALSE
2,8,04/03/2011,36369.58,FALSE
2,8,11/03/2011,34415.39,FALSE
2,8,18/03/2011,33301.63,FALSE
2,8,25/03/2011,32558.92,FALSE
2,8,01/04/2011,35319.05,FALSE
2,8,08/04/2011,34442.29,FALSE
2,8,15/04/2011,32224.01,FALSE
2,8,22/04/2011,32832.06,FALSE
2,8,29/04/2011,32827.42,FALSE
2,8,06/05/2011,37360.03,FALSE
2,8,13/05/2011,34727.2,FALSE
2,8,20/05/2011,35631.59,FALSE
2,8,27/05/2011,35972.12,FALSE
2,8,03/06/2011,36767.22,FALSE
2,8,10/06/2011,36099.62,FALSE
2,8,17/06/2011,34338.33,FALSE
2,8,24/06/2011,34014.16,FALSE
2,8,01/07/2011,34063.23,FALSE
2,8,08/07/2011,35582.39,FALSE
2,8,15/07/2011,33336.29,FALSE
2,8,22/07/2011,34006.29,FALSE
2,8,29/07/2011,31981.72,FALSE
2,8,05/08/2011,35484.32,FALSE
2,8,12/08/2011,31061.21,FALSE
2,8,19/08/2011,32707.8,FALSE
2,8,26/08/2011,32668.5,FALSE
2,8,02/09/2011,34963.68,FALSE
2,8,09/09/2011,34246.67,TRUE
2,8,16/09/2011,35018.8,FALSE
2,8,23/09/2011,33157.11,FALSE
2,8,30/09/2011,34173.84,FALSE
2,8,07/10/2011,36759.96,FALSE
2,8,14/10/2011,34131.81,FALSE
2,8,21/10/2011,32631.25,FALSE
2,8,28/10/2011,34429.75,FALSE
2,8,04/11/2011,36959.48,FALSE
2,8,11/11/2011,34003.52,FALSE
2,8,18/11/2011,33169.55,FALSE
2,8,25/11/2011,33243.85,TRUE
2,8,02/12/2011,35886.92,FALSE
2,8,09/12/2011,38226.32,FALSE
2,8,16/12/2011,37149.3,FALSE
2,8,23/12/2011,41062.58,FALSE
2,8,30/12/2011,32419.78,TRUE
2,8,06/01/2012,36797,FALSE
2,8,13/01/2012,34033.89,FALSE
2,8,20/01/2012,35356.12,FALSE
2,8,27/01/2012,34644.25,FALSE
2,8,03/02/2012,40069.47,FALSE
2,8,10/02/2012,38317.89,TRUE
2,8,17/02/2012,37244.73,FALSE
2,8,24/02/2012,37204.72,FALSE
2,8,02/03/2012,40307.19,FALSE
2,8,09/03/2012,36553.82,FALSE
2,8,16/03/2012,36141.27,FALSE
2,8,23/03/2012,33758.45,FALSE
2,8,30/03/2012,37745.71,FALSE
2,8,06/04/2012,41917.56,FALSE
2,8,13/04/2012,37295.29,FALSE
2,8,20/04/2012,36930.94,FALSE
2,8,27/04/2012,38531.76,FALSE
2,8,04/05/2012,41589.1,FALSE
2,8,11/05/2012,37702.53,FALSE
2,8,18/05/2012,37817.25,FALSE
2,8,25/05/2012,39067,FALSE
2,8,01/06/2012,41039.74,FALSE
2,8,08/06/2012,40236.23,FALSE
2,8,15/06/2012,38163.76,FALSE
2,8,22/06/2012,37693.88,FALSE
2,8,29/06/2012,37647.44,FALSE
2,8,06/07/2012,41524.67,FALSE
2,8,13/07/2012,36130.01,FALSE
2,8,20/07/2012,37797.31,FALSE
2,8,27/07/2012,36981.9,FALSE
2,8,03/08/2012,40098.84,FALSE
2,8,10/08/2012,37269.92,FALSE
2,8,17/08/2012,36294.18,FALSE
2,8,24/08/2012,33855.28,FALSE
2,8,31/08/2012,37666.92,FALSE
2,8,07/09/2012,38666.21,TRUE
2,8,14/09/2012,37346.83,FALSE
2,8,21/09/2012,36404.63,FALSE
2,8,28/09/2012,37254.84,FALSE
2,8,05/10/2012,42663.75,FALSE
2,8,12/10/2012,37248.47,FALSE
2,8,19/10/2012,38668.75,FALSE
2,8,26/10/2012,39255.35,FALSE
2,9,05/02/2010,16930.99,FALSE
2,9,12/02/2010,16562.49,TRUE
2,9,19/02/2010,15880.85,FALSE
2,9,26/02/2010,15175.52,FALSE
2,9,05/03/2010,24064.7,FALSE
2,9,12/03/2010,25605.58,FALSE
2,9,19/03/2010,33367.99,FALSE
2,9,26/03/2010,27897.97,FALSE
2,9,02/04/2010,25435.02,FALSE
2,9,09/04/2010,26113.67,FALSE
2,9,16/04/2010,28782.86,FALSE
2,9,23/04/2010,24664.06,FALSE
2,9,30/04/2010,24035.42,FALSE
2,9,07/05/2010,27588.34,FALSE
2,9,14/05/2010,25385.09,FALSE
2,9,21/05/2010,27798.19,FALSE
2,9,28/05/2010,29811.88,FALSE
2,9,04/06/2010,36317.39,FALSE
2,9,11/06/2010,26789.3,FALSE
2,9,18/06/2010,24934.43,FALSE
2,9,25/06/2010,24514.39,FALSE
2,9,02/07/2010,21032.55,FALSE
2,9,09/07/2010,27298.6,FALSE
2,9,16/07/2010,19092.63,FALSE
2,9,23/07/2010,19079.5,FALSE
2,9,30/07/2010,18959.82,FALSE
2,9,06/08/2010,19224.82,FALSE
2,9,13/08/2010,18684.26,FALSE
2,9,20/08/2010,21062.68,FALSE
2,9,27/08/2010,19860.51,FALSE
2,9,03/09/2010,39639.39,FALSE
2,9,10/09/2010,40143.87,TRUE
2,9,17/09/2010,28481.77,FALSE
2,9,24/09/2010,27585.27,FALSE
2,9,01/10/2010,44977.91,FALSE
2,9,08/10/2010,35836.59,FALSE
2,9,15/10/2010,32288.91,FALSE
2,9,22/10/2010,30302.47,FALSE
2,9,29/10/2010,31330.47,FALSE
2,9,05/11/2010,48794.36,FALSE
2,9,12/11/2010,37167.49,FALSE
2,9,19/11/2010,27561.57,FALSE
2,9,26/11/2010,44504.17,TRUE
2,9,03/12/2010,21979.41,FALSE
2,9,10/12/2010,26639.65,FALSE
2,9,17/12/2010,28716.62,FALSE
2,9,24/12/2010,47275.64,FALSE
2,9,31/12/2010,22884.84,TRUE
2,9,07/01/2011,16131.88,FALSE
2,9,14/01/2011,13215.27,FALSE
2,9,21/01/2011,11355.87,FALSE
2,9,28/01/2011,13213.73,FALSE
2,9,04/02/2011,18799.82,FALSE
2,9,11/02/2011,16065.13,TRUE
2,9,18/02/2011,21941.18,FALSE
2,9,25/02/2011,24517.18,FALSE
2,9,04/03/2011,27078.81,FALSE
2,9,11/03/2011,27860.95,FALSE
2,9,18/03/2011,33823.26,FALSE
2,9,25/03/2011,37050.06,FALSE
2,9,01/04/2011,28388.25,FALSE
2,9,08/04/2011,27560.77,FALSE
2,9,15/04/2011,28475.86,FALSE
2,9,22/04/2011,28657.31,FALSE
2,9,29/04/2011,23567.09,FALSE
2,9,06/05/2011,23957.45,FALSE
2,9,13/05/2011,23424.18,FALSE
2,9,20/05/2011,23918.77,FALSE
2,9,27/05/2011,26204.22,FALSE
2,9,03/06/2011,30796.28,FALSE
2,9,10/06/2011,27241.97,FALSE
2,9,17/06/2011,23176.62,FALSE
2,9,24/06/2011,24385.11,FALSE
2,9,01/07/2011,23809.04,FALSE
2,9,08/07/2011,24644.78,FALSE
2,9,15/07/2011,17344.99,FALSE
2,9,22/07/2011,16973.16,FALSE
2,9,29/07/2011,18244.55,FALSE
2,9,05/08/2011,21425.32,FALSE
2,9,12/08/2011,18708.23,FALSE
2,9,19/08/2011,18244.5,FALSE
2,9,26/08/2011,21140.44,FALSE
2,9,02/09/2011,38656.8,FALSE
2,9,09/09/2011,35450.71,TRUE
2,9,16/09/2011,27333.83,FALSE
2,9,23/09/2011,30988.32,FALSE
2,9,30/09/2011,44042.93,FALSE
2,9,07/10/2011,41729.36,FALSE
2,9,14/10/2011,32636.66,FALSE
2,9,21/10/2011,31062.86,FALSE
2,9,28/10/2011,34679.39,FALSE
2,9,04/11/2011,50675.72,FALSE
2,9,11/11/2011,37670.13,FALSE
2,9,18/11/2011,28932.57,FALSE
2,9,25/11/2011,42228.79,TRUE
2,9,02/12/2011,23042.52,FALSE
2,9,09/12/2011,27724.56,FALSE
2,9,16/12/2011,31948.63,FALSE
2,9,23/12/2011,45445.25,FALSE
2,9,30/12/2011,27192.39,TRUE
2,9,06/01/2012,20705.21,FALSE
2,9,13/01/2012,15416.12,FALSE
2,9,20/01/2012,13332.75,FALSE
2,9,27/01/2012,14728.57,FALSE
2,9,03/02/2012,19427.31,FALSE
2,9,10/02/2012,20985.41,TRUE
2,9,17/02/2012,23867.82,FALSE
2,9,24/02/2012,25957.89,FALSE
2,9,02/03/2012,30503.3,FALSE
2,9,09/03/2012,28291.68,FALSE
2,9,16/03/2012,37941.84,FALSE
2,9,23/03/2012,33541.36,FALSE
2,9,30/03/2012,50382.47,FALSE
2,9,06/04/2012,41235.34,FALSE
2,9,13/04/2012,33136.94,FALSE
2,9,20/04/2012,28111.87,FALSE
2,9,27/04/2012,30359.94,FALSE
2,9,04/05/2012,31552.3,FALSE
2,9,11/05/2012,28043.48,FALSE
2,9,18/05/2012,26160.37,FALSE
2,9,25/05/2012,29338.57,FALSE
2,9,01/06/2012,35001.66,FALSE
2,9,08/06/2012,30307.11,FALSE
2,9,15/06/2012,30249.01,FALSE
2,9,22/06/2012,28249.43,FALSE
2,9,29/06/2012,25081.23,FALSE
2,9,06/07/2012,32851.76,FALSE
2,9,13/07/2012,21464.73,FALSE
2,9,20/07/2012,22594.18,FALSE
2,9,27/07/2012,22921.21,FALSE
2,9,03/08/2012,23780.97,FALSE
2,9,10/08/2012,20400.88,FALSE
2,9,17/08/2012,23503.86,FALSE
2,9,24/08/2012,26262.95,FALSE
2,9,31/08/2012,41634.69,FALSE
2,9,07/09/2012,42920.95,TRUE
2,9,14/09/2012,31882.98,FALSE
2,9,21/09/2012,33889.72,FALSE
2,9,28/09/2012,40712.85,FALSE
2,9,05/10/2012,40439.53,FALSE
2,9,12/10/2012,37126.23,FALSE
2,9,19/10/2012,36690.81,FALSE
2,9,26/10/2012,41040.84,FALSE
2,10,05/02/2010,30721.5,FALSE
2,10,12/02/2010,31494.77,TRUE
2,10,19/02/2010,29634.13,FALSE
2,10,26/02/2010,27921.96,FALSE
2,10,05/03/2010,33299.27,FALSE
2,10,12/03/2010,28208,FALSE
2,10,19/03/2010,33731.81,FALSE
2,10,26/03/2010,31406.96,FALSE
2,10,02/04/2010,31794.04,FALSE
2,10,09/04/2010,32486.28,FALSE
2,10,16/04/2010,32134.61,FALSE
2,10,23/04/2010,29091.15,FALSE
2,10,30/04/2010,30666.59,FALSE
2,10,07/05/2010,32902.69,FALSE
2,10,14/05/2010,26568.32,FALSE
2,10,21/05/2010,26197.6,FALSE
2,10,28/05/2010,30894.79,FALSE
2,10,04/06/2010,34227.73,FALSE
2,10,11/06/2010,28149.18,FALSE
2,10,18/06/2010,32177.66,FALSE
2,10,25/06/2010,31667.6,FALSE
2,10,02/07/2010,29779.96,FALSE
2,10,09/07/2010,33138.28,FALSE
2,10,16/07/2010,31341.38,FALSE
2,10,23/07/2010,30078.61,FALSE
2,10,30/07/2010,29613.51,FALSE
2,10,06/08/2010,35078.09,FALSE
2,10,13/08/2010,31271.9,FALSE
2,10,20/08/2010,34848.72,FALSE
2,10,27/08/2010,31692.56,FALSE
2,10,03/09/2010,33457.07,FALSE
2,10,10/09/2010,32256.12,TRUE
2,10,17/09/2010,29212.99,FALSE
2,10,24/09/2010,29097.1,FALSE
2,10,01/10/2010,29764.24,FALSE
2,10,08/10/2010,30734.05,FALSE
2,10,15/10/2010,30847.4,FALSE
2,10,22/10/2010,26805.78,FALSE
2,10,29/10/2010,25464.1,FALSE
2,10,05/11/2010,31543.83,FALSE
2,10,12/11/2010,26288.47,FALSE
2,10,19/11/2010,26066.48,FALSE
